Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-12,135.24,135.99,134.3,134.84,3615660.0,0.0,1.0,125.37281595417184,126.06809554575443,124.501398866055,125.00200017199445,3615660.0
2016-07-11,134.83,135.88,134.45,135.15,4576968.0,0.0,1.0,124.99272977744003,125.96612120565564,124.6404547843715,125.28938240318193,4576968.0
2016-07-08,132.33,134.36,132.25,134.34,4806226.0,0.0,1.0,122.67513113883142,124.55702123338162,122.60096798239593,124.53848044427274,4806226.0
2016-07-07,131.25,132.18,130.56,131.16,3973585.0,0.0,1.0,121.67392852695248,122.53607522051489,121.0342713026965,121.59049497596257,3973585.0
2016-07-06,129.2,131.61,129.03,131.57,4931970.0,0.0,1.0,119.7734976432934,122.00766273091213,119.61590093586803,121.97058115269438,4931970.0
2016-07-05,129.6,130.48,128.503,129.35,4096531.0,0.0,1.0,120.14431342547078,120.96010814626102,119.12735114284932,119.91255356160993,4096531.0
2016-07-01,128.29,130.23,128.12,129.62,5645179.0,0.0,1.0,118.92989173883987,120.72834828240015,118.77229503141449,120.16285421457967,5645179.0
2016-06-30,127.27,127.86,126.1,127.69,6641997.0,0.0,1.0,117.98431149428755,118.5312647729992,116.89967533141872,118.37366806557381,6641997.0
2016-06-29,127.9,128.47,126.9,127.37,5782130.0,0.0,1.0,118.56834635121693,119.09675884081969,117.64130689577348,118.07701543983191,5782130.0
2016-06-28,125.89,127.53,125.6,127.53,5384856.0,0.0,1.0,116.7049970457756,118.22534175270286,116.43615560369699,118.22534175270286,5384856.0
2016-06-27,125.34,125.75,123.62,124.67,5674722.0,0.0,1.0,116.19512534528171,116.57521152201352,114.60061748191897,115.5740089101346,5674722.0
2016-06-24,126.1,127.8,125.5,126.4,8978115.0,0.0,1.0,116.89967533141872,118.47564240567259,116.34345165815266,117.17778716805176,8978115.0
2016-06-23,128.98,129.1,127.45,128.29,4783581.0,0.0,1.0,119.56954896309584,119.68079369774907,118.15117859626739,118.92989173883987,4783581.0
2016-06-22,127.69,128.97,127.4,127.6,3723663.0,0.0,1.0,118.37366806557381,119.56027856854142,118.10482662349521,118.29023451458389,3723663.0
2016-06-21,127.96,128.3114,127.285,127.74,3450869.0,0.0,1.0,118.62396871854354,118.94973038318636,117.99821708611921,118.42002003834597,3450869.0
2016-06-20,128.13,128.85,127.42,127.62,3880279.0,0.0,1.0,118.78156542596892,119.4490338338882,118.12336741260408,118.30877530369277,3880279.0
2016-06-17,127.52,127.78,126.73,127.14,7541933.0,0.0,1.0,118.21607135814841,118.45710161656372,117.4837101883481,117.8637963650799,7541933.0
2016-06-16,126.05,127.54,125.66,127.36,4432194.0,0.0,1.0,116.85332335864655,118.2346121472573,116.49177797102361,118.06774504527746,4432194.0
2016-06-15,125.74,127.75,125.49,126.53,5139288.0,0.0,1.0,116.56594112745908,118.42929043290042,116.33418126359821,117.29830229725941,5139288.0
2016-06-14,127.31,127.44,124.71,125.24,7302914.0,0.0,1.0,118.0213930725053,118.14190820171294,115.61109048835233,116.10242139973735,7302914.0
2016-06-13,128.94,129.45,127.785,127.83,4829268.0,0.0,1.0,119.53246738487812,120.00525750715427,118.46173681384093,118.50345358933589,4829268.0
2016-06-10,128.45,129.227,128.21,128.83,3926010.0,0.0,1.0,119.07821805171082,119.79852770859038,118.85572858240441,119.43049304477935,3926010.0
2016-06-09,129.27,129.84,129.04,129.3,3450620.0,0.0,1.0,119.83839040517447,120.36680289477722,119.62517133042245,119.86620158883777,3450620.0
2016-06-08,130.01,130.295,129.25,129.59,3742365.0,0.0,1.0,120.52439960220259,120.78860584700398,119.81984961606558,120.13504303091636,3742365.0
2016-06-07,129.38,130.8,129.32,129.92,4433982.0,0.0,1.0,119.94036474527323,121.25676077200293,119.88474237794662,120.44096605121268,4433982.0
2016-06-06,130.82,130.87,128.47,129.19,8051444.0,0.0,1.0,121.27530156111179,121.32165353388397,119.09675884081969,119.76422724873898,8051444.0
2016-06-03,132.53,132.73,130.92,131.74,4155852.0,0.0,1.0,122.86053902992009,123.04594692100878,121.36800550665613,122.12817786011978,4155852.0
2016-06-02,131.85,132.7,131.33,132.41,3858481.0,0.0,1.0,122.23015220021854,123.01813573734546,121.74809168338797,122.74929429526688,3858481.0
2016-06-01,131.58,132.12,131.15,131.83,4744164.0,0.0,1.0,121.97985154724883,122.48045285318828,121.58122458140814,122.21161141110969,4744164.0
2016-05-31,133.57,133.8,131.72,132.12,6366822.0,0.69,1.0,123.82466006358128,124.03787913833328,122.1096370710109,122.48045285318828,6366822.0
2016-05-27,134.07,134.9,133.38,133.94,4025265.0,0.0,1.0,123.6424539871015,124.4078991784888,123.00612003281569,123.52256498122158,4025265.0
2016-05-26,133.13,134.36,132.86,134.05,3996745.0,0.0,1.0,122.77556425227735,123.909898692526,122.52656400929595,123.62400952465845,3996745.0
2016-05-25,133.46,134.52,133.05,133.2,5017700.0,0.0,1.0,123.07989788258797,124.05745439207054,122.70178640250509,122.84011987082808,5017700.0
2016-05-24,132.18,133.8701,132.05,133.36,5180636.0,0.0,1.0,121.89945228623166,123.45810158498305,121.77956328035172,122.98767557037263,5180636.0
2016-05-23,131.84,132.48,131.3,131.42,3853395.0,0.0,1.0,121.58589642469951,122.17611922287766,121.08789593873671,121.19856271339509,3853395.0
2016-05-20,131.89,133.06,131.748,131.85,5089385.0,0.0,1.0,121.63200758080717,122.71100863372662,121.5010518974614,121.59511865592104,5089385.0
2016-05-19,131.45,132.13,130.78,131.73,4577199.0,0.0,1.0,121.22622940705969,121.85334113012398,120.60833991521694,121.48445188126263,4577199.0
2016-05-18,131.03,132.7701,130.02,131.77,8258938.0,0.0,1.0,120.83889569575528,122.44365615061436,119.9074503423804,121.52134080614879,8258938.0
2016-05-17,133.15,134.49,131.1,132.0,15982387.0,0.0,1.0,122.79400871472042,124.02978769840593,120.90345131430601,121.73345212424405,15982387.0
2016-05-16,133.84,136.55,133.08,135.34,8394783.0,0.0,1.0,123.43034266900624,125.92956733004186,122.72945309616969,124.81367735223628,8394783.0
2016-05-13,133.81,135.33,133.03,133.13,5294654.0,0.0,1.0,123.40267597534164,124.80445512101475,122.68334194006201,122.77556425227735,5294654.0
2016-05-12,135.0,135.0,133.1,134.19,5355600.0,0.0,1.0,124.50012149070415,124.50012149070415,122.74789755861275,123.75312076175992,5355600.0
2016-05-11,136.8,137.05,134.04,134.3,6057757.0,0.0,1.0,126.1601231105802,126.39067889111854,123.6147872934369,123.8545653051968,6057757.0
2016-05-10,136.32,137.82,136.3,137.51,3662143.0,0.0,1.0,125.71745601194657,127.10079069517661,125.69901154950352,126.81490152730908,3662143.0
2016-05-09,135.59,136.47,135.24,136.24,3552222.0,0.0,1.0,125.04423313277462,125.85578948026958,124.72145504002096,125.64367816217433,3552222.0
2016-05-06,134.48,135.81,134.311,135.7,3356838.0,0.0,1.0,124.02056546718438,125.24712221964836,123.86470975954047,125.14567767621148,3356838.0
2016-05-05,134.87,135.37,133.75,134.67,3474203.0,0.0,1.0,124.3802324848242,124.84134404590088,123.34734258801244,124.19578786039352,3474203.0
2016-05-04,133.59,135.4,133.13,135.16,3191814.0,0.0,1.0,123.1997868884679,124.8690107395655,122.77556425227735,124.64767719024867,3191814.0
2016-05-03,135.45,135.8399,134.04,134.54,3408711.0,0.0,1.0,124.91512189567314,125.27469669100076,123.6147872934369,124.07589885451358,3408711.0
2016-05-02,134.37,136.25,134.31,136.05,4284363.0,0.0,1.0,123.91912092374753,125.65290039339584,123.86378753641831,125.46845576896519,4284363.0
2016-04-29,132.71,134.3,131.75,133.89,4609893.0,0.0,1.0,122.38823054097294,123.8545653051968,121.5028963437057,123.4764538251139,4609893.0
2016-04-28,134.81,135.44,132.49,132.73,5552259.0,0.0,1.0,124.324899097495,124.90589966445162,122.1853414540992,122.406675003416,5552259.0
2016-04-27,135.37,136.28,134.765,135.75,3487450.0,0.0,1.0,124.84134404590088,125.68056708706045,124.28339905699809,125.19178883231916,3487450.0
2016-04-26,135.09,136.24,134.88,135.34,3506166.0,0.0,1.0,124.58312157169794,125.64367816217433,124.38945471604573,124.81367735223628,3506166.0
2016-04-25,135.18,135.7299,134.28,135.65,2835404.0,0.0,1.0,124.66612165269176,125.17325214756387,123.83612084275372,125.09956652010383,2835404.0
2016-04-22,134.85,135.68,133.41,135.66,4180910.0,0.0,1.0,124.36178802238113,125.12723321376843,123.03378672648029,125.10878875132536,4180910.0
2016-04-21,135.23,135.49,134.39,134.6,3541840.0,0.0,1.0,124.7122328087994,124.9520108205593,123.93756538619057,124.1312322418428,3541840.0
2016-04-20,135.75,136.08,134.48,135.19,4760120.0,0.0,1.0,125.19178883231916,125.49612246262978,124.02056546718438,124.67534388391327,4760120.0
2016-04-19,136.8,137.0,134.85,135.44,4649461.0,0.0,1.0,126.1601231105802,126.34456773501087,124.36178802238113,124.90589966445162,4649461.0
2016-04-18,134.81,136.8,134.74,136.8,3964855.0,0.0,1.0,124.324899097495,126.1601231105802,124.26034347894428,126.1601231105802,3964855.0
2016-04-15,134.41,135.275,133.97,135.01,3508913.0,0.0,1.0,123.95600984863366,124.75373284929631,123.55023167488618,124.50934372192566,3508913.0
2016-04-14,133.5,134.7125,132.88,134.37,4183298.0,0.0,1.0,123.1167868074741,124.23498234308505,122.54500847173901,123.91912092374753,4183298.0
2016-04-13,134.86,134.86,133.22,133.84,4324746.0,0.0,1.0,124.37101025360268,124.37101025360268,122.85856433327115,123.43034266900624,4324746.0
2016-04-12,133.3,134.72,133.11,134.38,4230757.0,0.0,1.0,122.93234218304343,124.2418990165012,122.75711978983429,123.92834315496906,4230757.0
2016-04-11,133.58,135.08,132.96,133.01,3472649.0,0.0,1.0,123.19056465724637,124.57389934047642,122.61878632151128,122.66489747761894,3472649.0
2016-04-08,134.62,134.62,133.06,133.62,2924397.0,0.0,1.0,124.14967670428587,124.14967670428587,122.71100863372662,123.2274535821325,2924397.0
2016-04-07,134.73,135.24,133.12,133.87,3953532.0,0.0,1.0,124.25112124772272,124.72145504002096,122.76634202105582,123.45800936267084,3953532.0
2016-04-06,134.25,135.7401,133.82,135.44,3365550.0,0.0,1.0,123.80845414908912,125.18265882340985,123.41189820656317,124.90589966445162,3365550.0
2016-04-05,134.2,135.7,133.9,134.58,4068495.0,0.0,1.0,123.76234299298143,125.14567767621148,123.48567605633545,124.11278777939974,4068495.0
2016-04-04,136.07,136.23,134.35,134.85,3547690.0,0.0,1.0,125.48690023140823,125.63445593095277,123.90067646130444,124.36178802238113,3547690.0
2016-04-01,133.1,135.2,133.1,134.85,4259048.0,0.0,1.0,122.74789755861275,124.6845661151348,122.74789755861275,124.36178802238113,4259048.0
2016-03-31,133.56,134.29,133.0,133.43,3685380.0,0.0,1.0,123.1721201948033,123.84534307397524,122.65567524639741,123.05223118892336,3685380.0
2016-03-30,133.11,133.929,132.84,133.42,3138346.0,0.0,1.0,122.75711978983429,123.51242052687789,122.50811954685288,123.04300895770182,3138346.0
2016-03-29,131.0,132.9,130.71,132.47,3405373.0,0.0,1.0,120.81122900209068,122.56345293418208,120.54378429666622,122.16689699165613,3405373.0
2016-03-28,130.6,131.81,130.49,131.08,2621143.0,0.0,1.0,120.44233975322933,121.55822973103491,120.34089520979248,120.88500685186297,2621143.0
2016-03-24,129.54,130.76,129.46,130.46,3449253.0,0.0,1.0,119.46478324374677,120.58989545277387,119.39100539397451,120.31322851612788,3449253.0
2016-03-23,130.59,131.18,129.95,130.22,3625169.0,0.0,1.0,120.4331175220078,120.9772291640783,119.84289472382964,120.09189496681105,3625169.0
2016-03-22,130.61,131.22,129.92,130.59,3946427.0,0.0,1.0,120.45156198445089,121.01411808896442,119.81522803016504,120.4331175220078,3946427.0
2016-03-21,131.53,132.13,130.27,131.01,3816756.0,0.0,1.0,121.30000725683196,121.85334113012398,120.13800612291874,120.82045123331221,3816756.0
2016-03-18,131.14,132.09,130.83,131.35,8069083.0,0.0,1.0,120.94034023919214,121.81645220523785,120.65445107132463,121.13400709484435,8069083.0
2016-03-17,130.1,131.19,129.32,130.88,4131148.0,0.0,1.0,119.98122819215266,120.98645139529982,119.26189415687303,120.70056222743227,4131148.0
2016-03-16,129.63,131.11,128.81,130.45,3609559.0,0.0,1.0,119.54778332474056,120.91267354552757,118.79156036457482,120.30400628490632,3609559.0
2016-03-15,128.78,130.48,128.62,129.71,4034561.0,0.0,1.0,118.76389367091022,120.33167297857092,118.61633797136568,119.62156117451285,4034561.0
2016-03-14,128.43,129.66,128.1,128.84,3652610.0,0.0,1.0,118.44111557815654,119.57545001840518,118.13678194784592,118.81922705823942,3652610.0
2016-03-11,126.97,128.76,126.73,128.46,4626535.0,0.0,1.0,117.09466981981262,118.74544920846714,116.87333627049583,118.46878227182114,4626535.0
2016-03-10,126.2,127.0,124.31,125.89,4503659.0,0.0,1.0,116.38455801575454,117.12233651347722,114.64155631488468,116.098668847887,4503659.0
2016-03-09,127.03,127.52,125.33,126.03,4046928.0,0.0,1.0,117.15000320714184,117.60189253699697,115.58222389948111,116.22778008498847,4046928.0
2016-03-08,125.22,128.2,125.0,126.72,5124201.0,0.69,1.0,115.48077935604424,118.22900426006126,115.2778902691705,116.86411403927428,5124201.0
2016-03-07,125.01,126.54,125.01,126.17,4161145.0,0.0,1.0,114.6627650580777,116.06612503359052,114.6627650580777,115.72675039898938,4161145.0
2016-03-04,127.37,127.498,125.16,125.56,6448169.0,0.0,1.0,116.82742488958768,116.94483016858483,114.80034936940247,115.16724086626859,6448169.0
2016-03-03,125.2,127.26,124.78,126.8,5009517.0,0.0,1.0,114.83703851908909,116.7265297279495,114.45180244737968,116.30460450655349,5009517.0
2016-03-02,125.48,125.87,124.46,125.59,3966300.0,0.0,1.0,115.09386256689535,115.45158177633981,114.15828924988679,115.19475772853353,3966300.0
2016-03-01,124.78,125.97,123.98,125.7,4908382.0,0.0,1.0,114.45180244737968,115.54330465055632,113.71801945364749,115.29565289017171,4908382.0
2016-02-29,126.26,126.99,124.05,124.12,5571608.0,0.0,1.0,115.80930098578426,116.47887796756488,113.78222546559905,113.84643147755062,5571608.0
2016-02-26,127.59,127.75,125.93,126.26,4608066.0,0.0,1.0,117.02921521286403,117.17597181161047,115.50661550086973,115.80930098578426,4608066.0
2016-02-25,125.76,126.86,124.891,126.86,4737288.0,0.0,1.0,115.35068661470163,116.3596382310834,114.55361483776004,116.3596382310834,4737288.0
2016-02-24,124.05,125.78,122.92,125.61,7930854.0,0.0,1.0,113.78222546559905,115.36903118954493,112.74575698695233,115.21310230337684,7930854.0
2016-02-23,127.0,127.19,123.35,124.53,11164852.0,0.0,1.0,116.48805025498653,116.66232371599793,113.14016534608338,114.22249526183838,11164852.0
2016-02-22,123.0,124.47,122.13,122.85,7792456.0,0.0,1.0,112.81913528632555,114.16746153730845,112.02114628064177,112.68155097500075,7792456.0
2016-02-19,119.82,121.7,118.75,121.69,5432097.0,0.0,1.0,109.90234788624005,111.62673792151072,108.92091313212323,111.61756563408906,5432097.0
2016-02-18,120.93,121.11,119.56,119.97,4460722.0,0.0,1.0,110.92047179004348,111.08557296363323,109.66386841327709,110.03993219756484,4460722.0
2016-02-17,120.45,121.68,119.87,121.21,5970653.0,0.0,1.0,110.48020199380416,111.60839334666741,109.94820932334832,111.17729583784974,5970653.0
2016-02-16,118.12,120.0,117.7,119.43,6965751.0,0.0,1.0,108.34305902455914,110.0674490598298,107.95782295284972,109.54462867679561,6965751.0
2016-02-12,114.88,116.43,113.52,116.32,5361609.0,0.0,1.0,105.37123789994372,106.79294245029986,104.12380681059898,106.69204728866167,5361609.0
2016-02-11,113.08,114.19,112.22,113.27,6446972.0,0.0,1.0,103.72022616404628,104.7383500678497,102.93140944578417,103.89449962505768,6446972.0
2016-02-10,114.5,116.16,114.0526,114.33,5304867.0,0.0,1.0,105.02269097792093,106.54529068991523,104.61232283867619,104.86676209175283,5304867.0
2016-02-09,110.94,115.29,110.68,113.86,7572489.0,0.0,1.0,101.75735665581264,105.74730168423149,101.51887718284969,104.43566458293517,7572489.0
2016-02-08,114.93,115.965,109.62,111.85,11285277.0,0.0,1.0,105.417099337052,106.36643108519303,100.54661471615452,102.59203481118301,11285277.0
2016-02-05,120.89,121.0,115.69,116.43,8116252.0,0.0,1.0,110.88378264035687,110.98467780199505,106.11419318109758,106.79294245029986,8116252.0
2016-02-04,123.65,123.9,119.45,121.11,9171741.0,0.0,1.0,113.41533396873295,113.64464115427427,109.56297325163891,111.08557296363323,9171741.0
2016-02-03,126.02,126.16,121.54,123.79,7485657.0,0.0,1.0,115.58916608766458,115.71757811156772,111.47998132276429,113.54374599263609,7485657.0
2016-02-02,125.41,126.43,124.71,125.27,5832204.0,0.0,1.0,115.02965655494378,115.96522987195235,114.38759643542811,114.90124453104065,5832204.0
2016-02-01,124.92,127.09,123.99,126.51,4673058.0,0.0,1.0,114.58021447128282,116.57060084178141,113.72719174106913,116.03860817132556,4673058.0
2016-01-29,123.17,125.76,122.75,125.76,7616144.0,0.0,1.0,112.97506417249363,115.35068661470163,112.58982810078423,115.35068661470163,7616144.0
2016-01-28,121.97,122.69,120.31,122.28,4871577.0,0.0,1.0,111.87438968189534,112.53479437625431,110.35178996990102,112.15873059196656,4871577.0
2016-01-27,122.46,124.32,120.86,121.57,5430471.0,0.0,1.0,112.3238317655563,114.02987722598367,110.85626577809191,111.50749818502923,5430471.0
2016-01-26,121.73,122.45,120.64,122.2,4475461.0,0.0,1.0,111.65425478377568,112.31465947813466,110.65447545481555,112.08535229259334,4475461.0
2016-01-25,123.38,123.85,121.56,121.71,4854161.0,0.0,1.0,113.16768220834832,113.598779717166,111.49832589760759,111.63591020893236,4854161.0
2016-01-22,121.64,124.67,121.58,122.76,6554351.0,0.0,1.0,111.5717041969808,114.35090728574151,111.51667047245088,112.59900038820588,6554351.0
2016-01-21,117.38,121.94,117.14,120.22,8992850.0,0.0,1.0,107.66430975535684,111.84687281963038,107.44417485723719,110.26923938310615,8992850.0
2016-01-20,117.89,118.66,113.5865,116.46,11331237.0,0.0,1.0,108.13209641386112,108.83836254532837,104.18480252195297,106.82045931256481,11331237.0
2016-01-19,120.54,121.89,118.8,119.76,6350697.0,0.0,1.0,110.56275258059904,111.80101138252212,108.96677456923149,109.84731416171014,6350697.0
2016-01-15,117.12,121.15,116.1,119.23,10514991.0,0.0,1.0,107.42583028239389,111.12226211331983,106.49025696538533,109.36118292836255,10514991.0
2016-01-14,121.29,121.515,118.2,119.62,13389107.0,0.0,1.0,111.25067413722297,111.45705060421015,108.41643732393236,109.718902137807,13389107.0
2016-01-13,127.47,127.47,120.97,121.4,8932228.0,0.0,1.0,116.9191477638042,116.9191477638042,110.95716093973009,111.35156929886115,8932228.0
2016-01-12,126.78,128.8,125.83,127.49,5695498.0,0.0,1.0,116.28625993171018,118.13906199088399,115.4148926266532,116.9374923386475,5695498.0
2016-01-11,124.87,126.08,124.09,125.78,6811475.0,0.0,1.0,114.53435303417456,115.6441998121945,113.81891461528566,115.36903118954493,6811475.0
2016-01-08,126.44,126.53,123.5,123.9,7104079.0,0.0,1.0,115.974402159374,116.05695274616888,113.27774965740817,113.64464115427427,7104079.0
2016-01-07,126.93,127.88,124.7,125.4,12549244.0,0.0,1.0,116.42384424303498,117.29521154809194,114.37842414800646,115.02048426752214,12549244.0
2016-01-06,129.0,129.9,128.56,129.08,8198731.0,0.0,1.0,118.32250773931703,119.14801360726575,117.91892709276432,118.39588603869026,8198731.0
2016-01-05,131.15,131.94,130.05,130.43,5316011.0,0.0,1.0,120.29454953497232,121.01916024128286,119.28559791859055,119.63414484061335,5316011.0
2016-01-04,130.11,131.07,129.45,131.07,8050776.0,0.0,1.0,119.34063164312047,120.22117123559909,118.73526067329138,120.22117123559909,8050776.0
2015-12-31,133.08,133.5684,132.24,132.25,3178724.0,0.0,1.0,122.06480100735125,122.51277552502475,121.29432886393245,121.30350115135408,3178724.0
2015-12-30,133.58,134.06,133.28,133.35,2484811.0,0.0,1.0,122.52341537843388,122.96368517467319,122.2482467557843,122.31245276773585,2484811.0
2015-12-29,133.37,134.3299,133.276,133.7,3037324.0,0.0,1.0,122.33079734257917,123.2112452121836,122.24457784081564,122.6334828274937,3037324.0
2015-12-28,132.25,132.9,131.89,132.68,2607306.0,0.0,1.0,121.30350115135408,121.8996998337615,120.97329880417459,121.69790951048515,2607306.0
2015-12-24,132.8,133.48,132.66,132.9,1517075.0,0.0,1.0,121.80797695954499,122.43169250421734,121.67956493564184,121.8996998337615,1517075.0
2015-12-23,132.49,133.34,131.88,133.11,3244448.0,0.0,1.0,121.52363604947375,122.30328048031421,120.96412651675294,122.09231786961621,3244448.0
2015-12-22,131.37,132.2815,130.46,131.88,3401932.0,0.0,1.0,120.49633985824867,121.33239385673228,119.6616617028783,120.96412651675294,3401932.0
2015-12-21,131.0,131.61,130.18,131.31,3414798.0,0.0,1.0,120.15696522364753,120.71647475636834,119.40483765507203,120.44130613371875,3414798.0
2015-12-18,130.73,131.31,130.015,130.29,9807483.0,0.0,1.0,119.9093134632629,120.44130613371875,119.25349491261474,119.50573281671019,9807483.0
2015-12-17,133.06,133.54,130.995,131.35,4345798.0,0.0,1.0,122.04645643250794,122.48672622874724,120.15237907993671,120.47799528340536,4345798.0
2015-12-16,132.17,133.28,130.36,132.9,4711646.0,0.0,1.0,121.23012285198085,122.2482467557843,119.56993882866178,121.8996998337615,4711646.0
2015-12-15,132.62,133.49,131.19,131.29,4921773.0,0.0,1.0,121.64287578595524,122.440864791639,120.33123868465893,120.42296155887544,4921773.0
2015-12-14,131.09,132.1255,130.71,132.01,5959371.0,0.0,1.0,120.2395158104424,121.1893061729545,119.89096888841961,121.08336625323442,5959371.0
2015-12-11,131.09,132.19,130.31,130.44,5300644.0,0.0,1.0,120.2395158104424,121.24846742682418,119.5240773915535,119.64331712803498,5300644.0
2015-12-10,131.96,133.59,131.8,132.54,4186201.0,0.0,1.0,121.03750481612617,122.53258766585553,120.89074821737974,121.56949748658201,4186201.0
2015-12-09,133.21,134.78,131.51,131.9,5055629.0,0.0,1.0,122.18404074383274,123.62408986903216,120.6247518821518,120.98247109159625,5055629.0
2015-12-08,132.71,134.56,132.41,133.84,4731274.0,0.0,1.0,121.7254263727501,123.42229954575582,121.45025775010052,122.76189485139683,4731274.0
2015-12-07,134.0,134.79,133.1896,133.93,5443657.0,0.0,1.0,122.90865145014327,123.63326215645381,122.16532927749256,122.84444543819171,5443657.0
2015-12-04,131.55,134.8299,131.35,134.53,5387092.0,0.0,1.0,120.66144103183842,123.66985958326622,120.47799528340536,123.39478268349086,5387092.0
2015-12-03,133.52,134.12,130.8,130.93,6687458.0,0.0,1.0,122.46838165390396,123.01871889920311,119.97351947521449,120.09275921169596,6687458.0
2015-12-02,134.56,134.65,133.57,133.81,5021711.0,0.0,1.0,123.42229954575582,123.50485013255069,122.5142430910122,122.73437798913187,5021711.0
2015-12-01,133.52,134.63,133.26,134.43,5267407.0,0.59,1.0,122.46838165390396,123.48650555770737,122.22990218094098,123.30305980927433,5267407.0
2015-11-30,135.2,135.32,133.01,133.88,8036605.0,0.0,1.0,123.46743953646784,123.57702602126352,121.46748618894665,122.26198820371535,8036605.0
2015-11-27,134.81,135.47,134.53,134.74,3337790.0,0.0,1.0,123.11128346088188,123.71400912725812,122.85558166302529,123.04735801141774,3337790.0
2015-11-25,133.69,135.24,133.55,134.65,5300123.0,0.0,1.0,122.08847626945551,123.50396836473308,121.96062537052724,122.96516814782098,5300123.0
2015-11-24,131.93,133.93,131.74,133.6,6672455.0,0.0,1.0,120.48120782578553,122.3076492390469,120.30769589152571,122.00628640585876,6672455.0
2015-11-23,130.21,132.64,130.21,132.5,6328626.0,0.0,1.0,118.91046821038077,121.1295945274933,118.91046821038077,121.00174362856501,6328626.0
2015-11-20,127.36,130.21,127.09,130.21,8190591.0,0.0,1.0,116.30778919648331,118.91046821038077,116.06121960569304,118.91046821038077,8190591.0
2015-11-19,126.53,127.62,125.95,126.86,4660904.0,0.0,1.0,115.54981600997986,116.5452265802073,115.02014800013407,115.85117884316799,4660904.0
2015-11-18,126.44,126.73,124.66,126.54,6501305.0,0.0,1.0,115.4676261463831,115.732460151306,113.84209328858049,115.55894821704617,6501305.0
2015-11-17,124.86,126.34,123.1,126.18,10516554.0,0.0,1.0,114.02473742990662,115.37630407572003,112.41746898623663,115.23018876265913,10516554.0
2015-11-16,120.05,121.03,118.61,120.84,7782603.0,0.0,1.0,109.63214583101305,110.52710212351113,108.31710801346487,110.35359018925129,7782603.0
2015-11-13,123.1,123.25,119.9,120.0,8728203.0,0.0,1.0,112.41746898623663,112.55445209223123,109.49516272501846,109.58648479568151,8728203.0
2015-11-12,124.18,124.97,123.06,123.81,4283672.0,0.0,1.0,113.40374734939776,114.12519170763599,112.3809401579714,113.0658556879444,4283672.0
2015-11-11,125.43,125.43,124.52,124.71,3247636.0,0.0,1.0,114.54527323268611,114.54527323268611,113.71424238965218,113.88775432391202,3247636.0
2015-11-10,124.49,125.41,124.04,125.26,3872769.0,0.0,1.0,113.68684576845327,114.5270088185535,113.27589645046947,114.3900257125589,3872769.0
2015-11-09,125.8,126.12,123.71,124.5,4988713.0,0.0,1.0,114.88316489413945,115.17539552026128,112.97453361728134,113.69597797551958,4988713.0
2015-11-06,125.27,126.1092,124.82,125.98,3751518.0,0.0,1.0,114.3991579196252,115.16553273662967,113.98820860164139,115.04754462133299,3751518.0
2015-11-05,125.46,126.008,124.95,125.72,3059445.0,0.0,1.0,114.57266985388502,115.07311480111863,114.10692729350339,114.810107237609,3059445.0
2015-11-04,125.48,125.87,124.62,125.38,4101588.0,0.0,1.0,114.59093426801765,114.9470903436036,113.80556446031527,114.49961219735457,4101588.0
2015-11-03,124.23,126.04,123.81,125.66,4313696.0,0.0,1.0,113.4494083847293,115.10233786373082,113.0658556879444,114.75531399521117,4313696.0
2015-11-02,124.24,124.64,123.38,124.41,3715526.0,0.0,1.0,113.4585405917956,113.82382887444787,112.67317078409322,113.61378811192282,3715526.0
2015-10-30,123.27,124.75,123.27,123.64,4991516.0,0.0,1.0,112.57271650636383,113.92428315217725,112.57271650636383,112.91060816781719,4991516.0
2015-10-29,123.42,124.07,122.75,123.63,4635293.0,0.0,1.0,112.70969961235845,113.30329307166838,112.09784173891589,112.90147596075089,4635293.0
2015-10-28,124.38,124.59,122.22,123.82,6821538.0,0.0,1.0,113.5863914907239,113.77816783911634,111.61383476440163,113.07498789501071,6821538.0
2015-10-27,124.51,125.09,123.82,124.47,3674805.0,0.0,1.0,113.70511018258588,114.23477819243168,113.07498789501071,113.66858135432065,3674805.0
2015-10-26,124.55,125.66,124.02,125.01,4550203.0,0.0,1.0,113.7416390108511,114.75531399521117,113.25763203633684,114.16172053590122,4550203.0
2015-10-23,125.01,125.75,122.97,124.61,5281580.0,0.0,1.0,114.16172053590122,114.83750385880792,112.29875029437464,113.79643225324895,5281580.0
2015-10-22,123.9,124.48,122.88,124.36,5855133.0,0.0,1.0,113.14804555154117,113.67771356138697,112.21656043077788,113.56812707659128,5855133.0
2015-10-21,123.29,124.02,122.75,123.3,3492096.0,0.0,1.0,112.59098092049646,113.25763203633684,112.09784173891589,112.60011312756276,3492096.0
2015-10-20,122.89,123.17,122.35,122.85,3318402.0,0.0,1.0,112.22569263784419,112.48139443570078,111.73255345626362,112.18916380957896,3318402.0
2015-10-19,122.61,123.2,122.2,123.1,3097713.0,0.0,1.0,111.96999083998759,112.5087910568997,111.59557035026901,112.41746898623663,3097713.0
2015-10-16,121.63,122.82,121.63,122.74,4068819.0,0.0,1.0,111.07503454748952,112.16176718838003,111.07503454748952,112.08870953184957,4068819.0
